"year","fishing_entity","nutrient","Direct human consumption","Discards","Fishmeal and fish oil","Other","fmfo_dhc_ratio","dhc_fmfo_ratio"
2017,"Dominica","DHA+EPA",7403977.83656592,19396403.3239477,0,1.48798853047921,Inf,0
2017,"Dominica","Iron",12437798.5138569,12803024.8443186,0,4.98618594730272,Inf,0
2017,"Dominica","Protein",201264707.779445,85886004.0833021,0,33.1418200365165,Inf,0
2017,"Dominica","Vitamin A, RAE",438458401.297471,454170416.193365,0,13375.9200838867,Inf,0
2017,"Dominica","Vitamin B12",31102655.1786627,8812877.62177749,0,9.21847020655284,Inf,0
2017,"Dominica","Zinc",6918549.29989403,5777451.12691846,0,4.07301723029648,Inf,0
2017,"Egypt","Calcium",80059074501.9234,30124290484.3883,0,NA,Inf,0
2017,"Egypt","DHA+EPA",426765877.214301,286621398.776989,0,NA,Inf,0
2017,"Egypt","Iron",1299165904.54516,475445962.40172,0,NA,Inf,0
2017,"Egypt","Protein",11159776578.0492,4364594343.22196,0,NA,Inf,0
2017,"Egypt","Vitamin A, RAE",448003612744.629,576746125135.096,0,NA,Inf,0
2017,"Egypt","Vitamin B12",1655580449.59997,530647483.072933,0,NA,Inf,0
2017,"Egypt","Zinc",877372628.541123,380644654.538929,0,NA,Inf,0
2017,"Equatorial Guinea","Calcium",30036035188.8759,150180124.182846,0,NA,Inf,0
2017,"Equatorial Guinea","DHA+EPA",27075468.8010644,135377.327812619,0,NA,Inf,0
2017,"Equatorial Guinea","Iron",120779077.774818,603895.209719964,0,NA,Inf,0
2017,"Equatorial Guinea","Protein",1101056791.86505,5505282.56762534,0,NA,Inf,0
2017,"Equatorial Guinea","Vitamin A, RAE",1292730484.32472,6463651.52181203,0,NA,Inf,0
2017,"Equatorial Guinea","Vitamin B12",74384773.1501884,371923.803013722,0,NA,Inf,0
2017,"Equatorial Guinea","Zinc",19337875.2169226,96689.3629122124,0,NA,Inf,0
2017,"Estonia","Calcium",1294181471.63974,232684873.091281,0,1295476.94858832,Inf,0
2017,"Estonia","DHA+EPA",13082418.5945825,7901151.24143093,0,13095.5141086911,Inf,0
2017,"Estonia","Iron",12964596.9969476,5199179.91154784,0,12977.5745715191,Inf,0
2017,"Estonia","Protein",270111194.05431,138457804.012626,0,270381.575629939,Inf,0
2017,"Estonia","Vitamin A, RAE",368916895.79921,123394780.818162,0,369286.181981191,Inf,0
2017,"Estonia","Vitamin B12",35981656.6685664,11656586.728162,0,36017.6743429093,Inf,0
2017,"Estonia","Zinc",14995337.6400201,4087452.50092281,0,15010.3479880081,Inf,0
2017,"Falkland Isl. (UK)","Calcium",12142899996.2076,NA,0,44251.7678033265,Inf,0
2017,"Falkland Isl. (UK)","DHA+EPA",402579155.223077,NA,0,433.787342601967,Inf,0
2017,"Falkland Isl. (UK)","Iron",1034041046.41638,NA,0,134.263297253506,Inf,0
2017,"Falkland Isl. (UK)","Protein",11155054006.2452,NA,0,4066.01439091163,Inf,0
2017,"Falkland Isl. (UK)","Vitamin A, RAE",7833740785741.88,NA,0,172511.367673406,Inf,0
2017,"Falkland Isl. (UK)","Vitamin B12",1622306230.34177,NA,0,1442.44680424962,Inf,0
2017,"Falkland Isl. (UK)","Zinc",807174529.168114,NA,0,118.124807297045,Inf,0
2017,"Gabon","Calcium",48653089892.7662,963391337.153999,0,2472852.67967258,Inf,0
2017,"Gabon","DHA+EPA",606531485.560983,6220700.42207261,0,71463.918133254,Inf,0
2017,"Gabon","Iron",876515878.187797,17722516.5805684,0,105715.041226862,Inf,0
2017,"Gabon","Protein",9055649665.78883,146738260.58545,0,1000526.03687131,Inf,0
2017,"Gabon","Vitamin A, RAE",107679478021.522,260283347.599227,0,311292.634155323,Inf,0
2017,"Gabon","Vitamin B12",1666702605.74165,16974452.3611279,0,389362.60160547,Inf,0
2017,"Gabon","Zinc",384628020.130131,7343178.4050595,0,35400.1978119127,Inf,0
2017,"Gaza Strip","Calcium",31527610.8151565,NA,0,NA,Inf,0
2017,"Gaza Strip","DHA+EPA",415758.314699497,NA,0,NA,Inf,0
2017,"Gaza Strip","Iron",1555116.49346633,NA,0,NA,Inf,0
2017,"Gaza Strip","Protein",15989894.5819985,NA,0,NA,Inf,0
2017,"Gaza Strip","Vitamin A, RAE",10557170.0472786,NA,0,NA,Inf,0
2017,"Gaza Strip","Vitamin B12",1923112.50169396,NA,0,NA,Inf,0
2017,"Gaza Strip","Zinc",796790.668618997,NA,0,NA,Inf,0
2017,"Ghana","Calcium",48282961173.0758,21463930581.5453,0,NA,Inf,0
2017,"Ghana","DHA+EPA",294262517.502552,177591252.850561,0,NA,Inf,0
2017,"Ghana","Iron",437238632.596667,290616768.678041,0,NA,Inf,0
2017,"Ghana","Protein",5106849547.37778,2537425075.35548,0,NA,Inf,0
2017,"Ghana","Vitamin A, RAE",121959147199.956,38804682095.8808,0,NA,Inf,0
2017,"Ghana","Vitamin B12",1021669204.8801,660877651.05404,0,NA,Inf,0
2017,"Ghana","Zinc",260456496.708868,221561815.895185,0,NA,Inf,0
2017,"Guatemala","Calcium",11627259166.4052,26315867349.6535,0,NA,Inf,0
2017,"Guatemala","DHA+EPA",75078208.8384534,88774557.2579918,0,NA,Inf,0
2017,"Guatemala","Iron",213894692.028192,180052339.421247,0,NA,Inf,0
2017,"Guatemala","Protein",1770997640.99478,1757180041.58662,0,NA,Inf,0
2017,"Guatemala","Vitamin A, RAE",3141383799.62616,1479370559.76004,0,NA,Inf,0
2017,"Guatemala","Vitamin B12",204866235.764257,168022598.574573,0,NA,Inf,0
2017,"Guatemala","Zinc",88625499.4496893,56178446.5012197,0,NA,Inf,0
2017,"Guinea","Calcium",60995215607.6903,7331266072.55963,0,4663741.43657295,Inf,0
2017,"Guinea","DHA+EPA",596095481.463273,90873308.2923413,0,24617.2469670231,Inf,0
2017,"Guinea","Iron",712022086.72074,113916862.029974,0,43001.7617935544,Inf,0
2017,"Guinea","Protein",7843629582.06106,1392646604.92992,0,361889.823746716,Inf,0
2017,"Guinea","Vitamin A, RAE",10963998910.7845,225537808145.372,0,353027.889780259,Inf,0
2017,"Guinea","Vitamin B12",1863505727.11074,311311565.7041,0,136112.243470414,Inf,0
2017,"Guinea","Zinc",457048143.164175,85464807.136277,0,25155.2672562374,Inf,0
2017,"Iraq","Calcium",1762637038.85353,NA,0,NA,Inf,0
2017,"Iraq","DHA+EPA",21599216.8244017,NA,0,NA,Inf,0
2017,"Iraq","Iron",17050924.2543014,NA,0,NA,Inf,0
2017,"Iraq","Protein",246683740.740133,NA,0,NA,Inf,0
2017,"Iraq","Vitamin A, RAE",242478107.660457,NA,0,NA,Inf,0
2017,"Iraq","Vitamin B12",19301986.1189302,NA,0,NA,Inf,0
2017,"Iraq","Zinc",12480089.8277347,NA,0,NA,Inf,0
2017,"Israel","Calcium",521499051.352559,555450519.238509,0,23452.2477,Inf,0
2017,"Israel","DHA+EPA",6677627.84088686,4645922.82250856,0,978.979690157143,Inf,0
2017,"Israel","Iron",17318759.0497336,16313302.3729325,0,2576.6694,Inf,0
2017,"Israel","Protein",124420276.582162,116625927.372049,0,23738.6842105263,Inf,0
2017,"Israel","Vitamin A, RAE",207343053.669815,147323862.66387,0,75151.125,Inf,0
2017,"Israel","Vitamin B12",19044116.9639113,13143693.6423334,0,3843,Inf,0
2017,"Israel","Zinc",9512802.02613255,6862191.97882346,0,1833.996375,Inf,0
2017,"Italy","Calcium",121685688434.107,47458497378.6265,0,327635925.175277,Inf,0
2017,"Italy","DHA+EPA",912111253.545202,275712383.388364,0,3069748.61413586,Inf,0
2017,"Italy","Iron",4327841538.17301,677921822.104465,0,5471475.47527218,Inf,0
2017,"Italy","Protein",24168112165.6713,5545621411.62114,0,43554000.9203139,Inf,0
2017,"Italy","Vitamin A, RAE",1493776033712.79,197486479688.532,0,1516585491.48353,Inf,0
2017,"Italy","Vitamin B12",4062357490.93796,1059683943.50145,0,8634090.58074486,Inf,0
2017,"Italy","Zinc",2019617568.1425,290727568.205258,0,3420305.92772504,Inf,0
2017,"Korea (North)","Calcium",84021010519.4942,303759816.221768,0,376584.023629258,Inf,0
2017,"Korea (North)","DHA+EPA",573778813.0554,1961403.1641198,0,13716.2721387726,Inf,0
2017,"Korea (North)","Iron",1562741745.70473,5587955.97581769,0,57051.5839507912,Inf,0
2017,"Korea (North)","Protein",12781196884.7861,46266958.5547801,0,351447.771031696,Inf,0
2017,"Korea (North)","Vitamin A, RAE",214779293500.917,82068022.3946102,0,167249425.965318,Inf,0
2017,"Korea (North)","Vitamin B12",3359903732.767,5352089.36475745,0,98622.8716853641,Inf,0
2017,"Korea (North)","Zinc",951595151.538103,2315323.4171629,0,47490.3838870354,Inf,0
2017,"Latvia","Calcium",384280263.147115,NA,0,384664.92807519,Inf,0
2017,"Latvia","DHA+EPA",2507284.77989586,NA,0,2509.79457447033,Inf,0
2017,"Latvia","Iron",7044158.27039032,NA,0,7051.20947987019,Inf,0
2017,"Latvia","Protein",58348015.3041806,NA,0,58406.4217259065,Inf,0
2017,"Latvia","Vitamin A, RAE",103055649.110313,NA,0,103158.807918231,Inf,0
2017,"Latvia","Vitamin B12",6920310.92469826,NA,0,6927.23816286112,Inf,0
2017,"Latvia","Zinc",2934932.54236725,NA,0,2937.87041278003,Inf,0
2017,"Lithuania","Calcium",413348435.539313,NA,0,392302.118994719,Inf,0
2017,"Lithuania","DHA+EPA",5252233.76762757,NA,0,4148.88905539298,Inf,0
2017,"Lithuania","Iron",20117812.7075312,NA,0,18381.5405409862,Inf,0
2017,"Lithuania","Protein",114373420.072804,NA,0,96427.4389282067,Inf,0
2017,"Lithuania","Vitamin A, RAE",170132847.036492,NA,0,160938.654728566,Inf,0
2017,"Lithuania","Vitamin B12",12562450.0479101,NA,0,7542.50221446332,Inf,0
2017,"Lithuania","Zinc",6161499.48920858,NA,0,5502.31197273933,Inf,0
2017,"Malta","Calcium",47341805262.7544,9579156012.98485,0,47389194.4572116,Inf,0
2017,"Malta","DHA+EPA",305690093.549824,102596103.927139,0,305996.089639463,Inf,0
2017,"Malta","Iron",870898352.897568,486041568.865014,0,871770.123020589,Inf,0
2017,"Malta","Protein",7210833115.59944,3191614529.96906,0,7218051.16676621,Inf,0
2017,"Malta","Vitamin A, RAE",12790527670.2843,974534266171.839,0,12803331.0012856,Inf,0
2017,"Malta","Vitamin B12",834137890.938876,1128721288.4321,0,834972.863802678,Inf,0
2017,"Malta","Zinc",360849541.255964,366783665.407919,0,361210.752007972,Inf,0
2017,"Mauritius","Calcium",904865215.722355,NA,0,NA,Inf,0
2017,"Mauritius","DHA+EPA",3246809.54236444,NA,0,NA,Inf,0
2017,"Mauritius","Iron",9011345.25300476,NA,0,NA,Inf,0
2017,"Mauritius","Protein",105279643.661525,NA,0,NA,Inf,0
2017,"Mauritius","Vitamin A, RAE",153824266.015712,NA,0,NA,Inf,0
2017,"Mauritius","Vitamin B12",12318249.7740272,NA,0,NA,Inf,0
2017,"Mauritius","Zinc",3181461.03542438,NA,0,NA,Inf,0
2017,"Montenegro","Calcium",164549438.459379,56857752.5993943,0,164714.152611991,Inf,0
2017,"Montenegro","DHA+EPA",1657617.20964304,610299.685411187,0,1659.27648612917,Inf,0
2017,"Montenegro","Iron",7694581.66476457,2636474.71610741,0,7702.28394871328,Inf,0
2017,"Montenegro","Protein",38107852.4785824,18235406.3623591,0,38145.9984770595,Inf,0
2017,"Montenegro","Vitamin A, RAE",5016898075.69243,1070280927.43824,0,5021919.99568812,Inf,0
2017,"Montenegro","Vitamin B12",7894682.61734767,2856282.88178445,0,7902.58520255022,Inf,0
2017,"Montenegro","Zinc",6583933.81539516,2612226.06926719,0,6590.52433973489,Inf,0
2017,"Netherlands","Calcium",44751997622.5969,18750051870.7872,0,42719744.3165797,Inf,0
2017,"Netherlands","DHA+EPA",423744203.918897,269142698.162241,0,409358.943883817,Inf,0
2017,"Netherlands","Iron",1528292190.07956,486896330.907578,0,1489449.76442928,Inf,0
2017,"Netherlands","Protein",13223335787.8629,8118232539.90259,0,12889632.407895,Inf,0
2017,"Netherlands","Vitamin A, RAE",10975504299.6302,10979675909.2112,0,10415704.8557162,Inf,0
2017,"Netherlands","Vitamin B12",4158786209.03737,1096382473.30609,0,4114994.96367811,Inf,0
2017,"Netherlands","Zinc",894435505.658516,352390768.569415,0,878406.965934398,Inf,0
2017,"Nigeria","Calcium",87716745759.3445,1967054559.26711,0,NA,Inf,0
2017,"Nigeria","DHA+EPA",588625747.724327,12701439.8564358,0,NA,Inf,0
2017,"Nigeria","Iron",882997287.178525,36185873.4836447,0,NA,Inf,0
2017,"Nigeria","Protein",9901666912.81176,299610504.445915,0,NA,Inf,0
2017,"Nigeria","Vitamin A, RAE",15900488090.7189,531447113.806175,0,NA,Inf,0
2017,"Nigeria","Vitamin B12",1860175861.28962,34658474.3087446,0,NA,Inf,0
2017,"Nigeria","Zinc",514416471.671794,14993317.8804109,0,NA,Inf,0
2017,"Philippines","Calcium",143403459292.174,8532740867.3066,0,23177597.7155112,Inf,0
2017,"Philippines","DHA+EPA",872256482.649753,21963657.6558613,0,89409.6819568372,Inf,0
2017,"Philippines","Iron",2005113268.40634,94681955.8737724,0,151752.839471937,Inf,0
2017,"Philippines","Protein",15546179167.5263,754412631.608829,0,1155455.36196779,Inf,0
2017,"Philippines","Vitamin A, RAE",26117752326.7072,1309171436.1821,0,1413769.85682999,Inf,0
2017,"Philippines","Vitamin B12",3350843632.90186,121711241.971302,0,383260.49633306,Inf,0
2017,"Philippines","Zinc",1266387036.11238,37901623.0564456,0,148128.386525903,Inf,0
2017,"Portugal","Calcium",32127871298.7166,24057230364.4114,0,348603131.241521,Inf,0
2017,"Portugal","DHA+EPA",355446816.663265,276799554.729668,0,3410802.44491262,Inf,0
2017,"Portugal","Iron",743918780.761457,532325528.161333,0,2377406.70074071,Inf,0
2017,"Portugal","Protein",5775269715.18831,5801591061.51661,0,34165211.7633079,Inf,0
2017,"Portugal","Vitamin A, RAE",19331622275.6941,37383544327.1194,0,52361054.3129296,Inf,0
2017,"Portugal","Vitamin B12",1572441755.9085,1120056772.77777,0,8937758.91267579,Inf,0
2017,"Portugal","Zinc",373359175.851109,277817830.649516,0,2361414.45233073,Inf,0
2017,"Saint Kitts & Nevis","Calcium",44203640822.5466,102132952784.906,0,NA,Inf,0
2017,"Saint Kitts & Nevis","DHA+EPA",285426696.833591,344537671.681598,0,NA,Inf,0
2017,"Saint Kitts & Nevis","Iron",813168779.068898,698790461.153628,0,NA,Inf,0
2017,"Saint Kitts & Nevis","Protein",6732845849.54455,6819687295.02312,0,NA,Inf,0
2017,"Saint Kitts & Nevis","Vitamin A, RAE",11942677046.8532,5741497383.45376,0,NA,Inf,0
2017,"Saint Kitts & Nevis","Vitamin B12",778845071.980116,652102547.068051,0,NA,Inf,0
2017,"Saint Kitts & Nevis","Zinc",336929769.030344,218030838.497671,0,NA,Inf,0
2017,"Sao Tome & Principe","Calcium",2620769505.21118,13103847.5260559,0,NA,Inf,0
2017,"Sao Tome & Principe","DHA+EPA",2362448.31888258,11812.2415944129,0,NA,Inf,0
2017,"Sao Tome & Principe","Iron",10538479.4603306,52692.3973016529,0,NA,Inf,0
2017,"Sao Tome & Principe","Protein",96071813.3049035,480359.066524517,0,NA,Inf,0
2017,"Sao Tome & Principe","Vitamin A, RAE",112796160.526179,563980.802630895,0,NA,Inf,0
2017,"Sao Tome & Principe","Vitamin B12",6490383.39339007,32451.9169669504,0,NA,Inf,0
2017,"Sao Tome & Principe","Zinc",1687310.75109368,8436.55375546839,0,NA,Inf,0
2017,"Senegal","Calcium",107016572784.987,119636231045.101,0,17421548.189216,Inf,0
2017,"Senegal","DHA+EPA",830883529.584647,354450768.618335,0,116043.630762004,Inf,0
2017,"Senegal","Iron",1619207669.99583,1057373923.71684,0,193911.410111182,Inf,0
2017,"Senegal","Protein",15346531390.7262,10024621584.7167,0,1218931.55615987,Inf,0
2017,"Senegal","Vitamin A, RAE",388001616148.593,979651445983.909,0,1892776.66021823,Inf,0
2017,"Senegal","Vitamin B12",3215746208.80722,1815969120.08953,0,423664.882494574,Inf,0
2017,"Senegal","Zinc",947113881.122012,545863387.932778,0,151856.886562962,Inf,0
2017,"Sierra Leone","Calcium",41358325632.658,9481126812.39693,0,17022610.5050418,Inf,0
2017,"Sierra Leone","DHA+EPA",496968422.232809,101963120.978306,0,107391.618448253,Inf,0
2017,"Sierra Leone","Iron",771009662.97594,484238226.790202,0,176923.191445107,Inf,0
2017,"Sierra Leone","Protein",7295361267.43673,3176683282.58693,0,1055509.17521395,Inf,0
2017,"Sierra Leone","Vitamin A, RAE",378156888821.382,974507781224.853,0,1495610.58392855,Inf,0
2017,"Sierra Leone","Vitamin B12",1646372221.13849,1126994065.1001,0,386183.178184637,Inf,0
2017,"Sierra Leone","Zinc",457305182.614649,366036465.509953,0,140890.15403588,Inf,0
2017,"Slovenia","Calcium",39094932.8380496,5423669.9851414,0,29415.5363481702,Inf,0
2017,"Slovenia","DHA+EPA",948964.307438683,95927.2322920841,0,887.160837023203,Inf,0
2017,"Slovenia","Iron",2419245.17254686,109905.657228631,0,2242.88505851598,Inf,0
2017,"Slovenia","Protein",10042950.948721,912166.174097421,0,8572.73294093516,Inf,0
2017,"Slovenia","Vitamin A, RAE",106693977.902091,2501966.7775602,0,104175.083836413,Inf,0
2017,"Slovenia","Vitamin B12",3056835.67423752,185688.485359801,0,2888.66013557181,Inf,0
2017,"Slovenia","Zinc",1013228.33529104,49628.7630082499,0,940.165823219746,Inf,0
2017,"South Cyprus","Calcium",382804849.430736,150194164.524186,0,269907.18890903,Inf,0
2017,"South Cyprus","DHA+EPA",4958755.24759562,1607735.49283228,0,4232.25481978405,Inf,0
2017,"South Cyprus","Iron",15831546.3969191,7161456.56890757,0,13763.4828820009,Inf,0
2017,"South Cyprus","Protein",98618274.4324108,67256584.2365534,0,81462.7002192629,Inf,0
2017,"South Cyprus","Vitamin A, RAE",159131546.685436,19209070.9918272,0,128685.290903694,Inf,0
2017,"South Cyprus","Vitamin B12",13401815.4247489,7763406.82063418,0,11419.2812492405,Inf,0
2017,"South Cyprus","Zinc",7519160.08521903,8573924.99177882,0,6663.23549444069,Inf,0
2017,"Syrian Arab Republic","Calcium",816321065.899103,221299955.814127,0,198853.892141697,Inf,0
2017,"Syrian Arab Republic","DHA+EPA",9350566.79603717,1926460.21628329,0,1679.03954395768,Inf,0
2017,"Syrian Arab Republic","Iron",20873220.454202,3177951.90312493,0,2441.56827050533,Inf,0
2017,"Syrian Arab Republic","Protein",186376132.967193,37708257.3760464,0,14692.6900915783,Inf,0
2017,"Syrian Arab Republic","Vitamin A, RAE",244380841.05954,1229223258.9187,0,22869.3312778664,Inf,0
2017,"Syrian Arab Republic","Vitamin B12",30582414.7901019,3049693.36515546,0,6090.05409755985,Inf,0
2017,"Syrian Arab Republic","Zinc",8992837.83055198,1316293.65613822,0,1654.00169017604,Inf,0
2017,"Togo","Calcium",5384043999.12069,212917178.346538,0,1684958.90529371,Inf,0
2017,"Togo","DHA+EPA",58079940.1785349,1334149.05664089,0,15565.3619271796,Inf,0
2017,"Togo","Iron",63525156.3114436,3819743.22277148,0,21939.6804787321,Inf,0
2017,"Togo","Protein",730150301.097526,31624866.6427312,0,166007.742868173,Inf,0
2017,"Togo","Vitamin A, RAE",4964907505.40644,55760614.6866935,0,116613.517573255,Inf,0
2017,"Togo","Vitamin B12",167343254.458917,3651267.75924044,0,53785.8825877457,Inf,0
2017,"Togo","Zinc",42741343.8841705,1577975.53631729,0,16386.2787737623,Inf,0
2017,"Trinidad & Tobago","Calcium",1267595375.13961,2791374417.67263,0,55607.0695450079,Inf,0
2017,"Trinidad & Tobago","DHA+EPA",3630871.85690069,20291046.30565,0,327.813984567767,Inf,0
2017,"Trinidad & Tobago","Iron",15370845.574038,55868958.3195826,0,542.129402877168,Inf,0
2017,"Trinidad & Tobago","Protein",141930114.557164,438498326.260003,0,3211.72187878584,Inf,0
2017,"Trinidad & Tobago","Vitamin A, RAE",216882712.942281,1351010415.61321,0,104994.035339875,Inf,0
2017,"Trinidad & Tobago","Vitamin B12",14912047.1080696,51552074.7670728,0,980.263730637724,Inf,0
2017,"Trinidad & Tobago","Zinc",10412199.9580893,22628943.1406048,0,531.761322379368,Inf,0
2017,"Unknown Fishing Country","Calcium",19476521.9122098,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","DHA+EPA",811277.443842939,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","Iron",671963.291164603,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","Protein",14540243.1715667,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","Vitamin A, RAE",28849304.2008874,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","Vitamin B12",3588152.56764443,NA,0,NA,Inf,0
2017,"Unknown Fishing Country","Zinc",587103.84855987,NA,0,NA,Inf,0
2018,"Albania","Calcium",5934773776.60819,2414227925.29569,0,5940714.49109929,Inf,0
2018,"Albania","DHA+EPA",39163688.0979136,15932716.2037346,0,39202.8909889026,Inf,0
2018,"Albania","Iron",114424567.841909,46167416.4676417,0,114539.106948858,Inf,0
2018,"Albania","Protein",924320434.822228,374616478.560469,0,925245.680502731,Inf,0
2018,"Albania","Vitamin A, RAE",1621795851.59923,659371066.815832,0,1623419.2708701,Inf,0
2018,"Albania","Vitamin B12",111787266.316626,44405567.8854866,0,111899.165482108,Inf,0
2018,"Albania","Zinc",49129124.7621165,19504461.8641639,0,49178.3030651817,Inf,0
2018,"Algeria","Calcium",68129035078.5085,31298541276.2087,0,11619146.5020868,Inf,0
2018,"Algeria","DHA+EPA",406477955.048758,89319274.9153222,0,104109.979347742,Inf,0
2018,"Algeria","Iron",880297655.980318,691943857.363083,0,112618.561438406,Inf,0
2018,"Algeria","Protein",6186113376.92082,3727908095.20238,0,1131250.8589187,Inf,0
2018,"Algeria","Vitamin A, RAE",7187970275.08061,89179347474.5343,0,976831.673903315,Inf,0
2018,"Algeria","Vitamin B12",1797933577.50788,601777960.526538,0,286087.906649235,Inf,0
2018,"Algeria","Zinc",487539817.961226,330942939.684762,0,85297.8711999752,Inf,0
2018,"Belize","Calcium",2505132583.07778,NA,0,NA,Inf,0
2018,"Belize","DHA+EPA",10389716.8752896,NA,0,NA,Inf,0
2018,"Belize","Iron",64219545.2230885,NA,0,NA,Inf,0
2018,"Belize","Protein",263552377.231565,NA,0,NA,Inf,0
2018,"Belize","Vitamin A, RAE",684849724.180774,NA,0,NA,Inf,0
2018,"Belize","Vitamin B12",68710434.2389411,NA,0,NA,Inf,0
2018,"Belize","Zinc",27141788.8274821,NA,0,NA,Inf,0
2018,"Brunei Darussalam","Calcium",7077929805.90687,NA,0,33.4264620542628,Inf,0
2018,"Brunei Darussalam","DHA+EPA",45699512.0945831,NA,0,0.663562846063424,Inf,0
2018,"Brunei Darussalam","Iron",130203635.186535,NA,0,4.01959604601107,Inf,0
2018,"Brunei Darussalam","Protein",1078038985.93874,NA,0,24.1307378354483,Inf,0
2018,"Brunei Darussalam","Vitamin A, RAE",1922796505.7785,NA,0,10689.8455274543,Inf,0
2018,"Brunei Darussalam","Vitamin B12",124714497.79017,NA,0,11.1378508968,Inf,0
2018,"Brunei Darussalam","Zinc",53952741.5695183,NA,0,3.48304356094514,Inf,0
2018,"Bulgaria","Calcium",139570,NA,0,NA,Inf,0
2018,"Bulgaria","DHA+EPA",8755.23054784,NA,0,NA,Inf,0
2018,"Bulgaria","Iron",11990,NA,0,NA,Inf,0
2018,"Bulgaria","Protein",142761.191304348,NA,0,NA,Inf,0
2018,"Bulgaria","Vitamin A, RAE",220559.999999999,NA,0,NA,Inf,0
2018,"Bulgaria","Vitamin B12",34421.3220657277,NA,0,NA,Inf,0
2018,"Bulgaria","Zinc",4595,NA,0,NA,Inf,0
2018,"Cameroon","Calcium",69474080406.6891,1473914638.11877,0,421354.646338522,Inf,0
2018,"Cameroon","DHA+EPA",248160567.10631,9517193.12582814,0,2931.5218264239,Inf,0
2018,"Cameroon","Iron",580381440.188662,27114087.0848693,0,4900.05053622399,Inf,0
2018,"Cameroon","Protein",5268896032.37036,224498251.030472,0,42320.3978563088,Inf,0
2018,"Cameroon","Vitamin A, RAE",7915021688.80163,398213499.841478,0,32815.3267888086,Inf,0
2018,"Cameroon","Vitamin B12",763337609.456935,25969606.3730712,0,16087.7453285374,Inf,0
2018,"Cameroon","Zinc",237460621.998319,11234498.0945212,0,2536.65735877044,Inf,0
2018,"Chile","Calcium",3432148777.87271,4811648159.70218,0,NA,Inf,0
2018,"Chile","DHA+EPA",22161678.7775993,5051079.13001262,0,NA,Inf,0
2018,"Chile","Iron",63137700.4100084,31859656.4293989,0,NA,Inf,0
2018,"Chile","Protein",522765279.604143,303925575.972829,0,NA,Inf,0
2018,"Chile","Vitamin A, RAE",927277565.109043,297058569.631346,0,NA,Inf,0
2018,"Chile","Vitamin B12",60472669.4952531,43144631.9610805,0,NA,Inf,0
2018,"Chile","Zinc",26160584.8180858,32285432.2646823,0,NA,Inf,0
