"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Zinc","Thailand","THA",2,6,2.68931804857693,2.90408119598239,-0.214763147405459
"Zinc","Thailand","THA",2,7,8.24943053498954,8.67000201692815,-0.420571481938609
"Zinc","Thailand","THA",2,8,28.6034677845751,29.1170343905327,-0.51356660595761
"Zinc","Thailand","THA",2,9,36.2403217363618,36.8232975958726,-0.582975859510839
"Zinc","Thailand","THA",2,10,38.0352824315056,38.5791978910545,-0.543915459548842
"Zinc","Thailand","THA",2,11,32.1874934135783,32.8308189333414,-0.643325519763039
"Zinc","Thailand","THA",2,12,32.058771712137,32.6900994371599,-0.631327725022906
"Zinc","Thailand","THA",2,13,35.1594665638065,35.7364996160752,-0.577033052268654
"Zinc","Thailand","THA",2,14,37.6865487889409,38.0569582656083,-0.37040947666739
"Zinc","Thailand","THA",2,15,25.0464925949238,25.6043935351812,-0.557900940257444
"Zinc","Thailand","THA",2,16,24.6744775223088,25.2528064205813,-0.578328898272567
"Zinc","Thailand","THA",2,17,21.1038774544646,21.6978865068256,-0.594009052361024
"Zinc","Thailand","THA",2,18,16.5749577947174,17.1642568982127,-0.5892991034953
"Zinc","Thailand","THA",2,19,14.1428562542748,14.7343223389387,-0.591466084663933
"Zinc","Thailand","THA",2,20,12.9968807211125,13.5993338463634,-0.602453125250864
"Zinc","Thailand","THA",2,30,7.88743716449748,8.40281894178337,-0.515381777285891
"Zinc","Thailand","THA",2,31,7.88743716449748,8.40281894178337,-0.515381777285891
"Zinc","Thailand","THA",2,32,7.88743716449748,8.40281894178337,-0.515381777285891
"Zinc","Thailand","THA",2,33,7.88743716449748,8.40281894178337,-0.515381777285891
"Zinc","Timor-Leste","TLS",1,5,7.91746363244082,7.91746363244082,0
"Zinc","Timor-Leste","TLS",1,6,13.1610529108603,13.1610529108603,0
"Zinc","Timor-Leste","TLS",1,7,21.1338940470093,21.1338940470093,0
"Zinc","Timor-Leste","TLS",1,8,16.9150780190026,16.9150780190026,0
"Zinc","Timor-Leste","TLS",1,9,36.3649190027592,36.3649190027592,0
"Zinc","Timor-Leste","TLS",1,10,36.0553331164102,36.0553331164102,0
"Zinc","Timor-Leste","TLS",1,11,34.0934163984401,34.0934163984401,0
"Zinc","Timor-Leste","TLS",1,12,31.124434239685,31.124434239685,0
"Zinc","Timor-Leste","TLS",1,13,29.731636524042,29.731636524042,0
"Zinc","Timor-Leste","TLS",1,14,26.9274329101594,26.9274329101594,0
"Zinc","Timor-Leste","TLS",1,15,37.7679240172441,37.7679240172441,0
"Zinc","Timor-Leste","TLS",1,16,37.0932538104818,37.0932538104818,0
"Zinc","Timor-Leste","TLS",1,17,32.4450319695603,32.4450319695603,0
"Zinc","Timor-Leste","TLS",1,18,28.7677068201916,28.7677068201916,0
"Zinc","Timor-Leste","TLS",1,19,26.5838881892844,26.5838881892844,0
"Zinc","Timor-Leste","TLS",1,20,23.557729875669,23.557729875669,0
"Zinc","Timor-Leste","TLS",1,30,20.2284564766085,20.2284564766085,0
"Zinc","Timor-Leste","TLS",1,31,13.3503983361998,13.3503983361998,0
"Zinc","Timor-Leste","TLS",1,32,13.3503983361998,13.3503983361998,0
"Zinc","Timor-Leste","TLS",1,33,13.3503983361998,13.3503983361998,0
"Zinc","Timor-Leste","TLS",2,5,1.12585641765972,1.12585641765972,0
"Zinc","Timor-Leste","TLS",2,6,2.65382479051447,2.65382479051447,0
"Zinc","Timor-Leste","TLS",2,7,8.17846284353372,8.17846284353372,0
"Zinc","Timor-Leste","TLS",2,8,28.5153263906368,28.5153263906368,0
"Zinc","Timor-Leste","TLS",2,9,44.1422347712611,44.1422347712611,0
"Zinc","Timor-Leste","TLS",2,10,43.2728168591275,43.2728168591275,0
"Zinc","Timor-Leste","TLS",2,11,38.4338692470867,38.4338692470867,0
"Zinc","Timor-Leste","TLS",2,12,38.7947714437883,38.7947714437883,0
"Zinc","Timor-Leste","TLS",2,13,40.6968211274918,40.6968211274918,0
"Zinc","Timor-Leste","TLS",2,14,39.7955617612798,39.7955617612798,0
"Zinc","Timor-Leste","TLS",2,15,28.363606117527,28.363606117527,0
"Zinc","Timor-Leste","TLS",2,16,26.9991656100769,26.9991656100769,0
"Zinc","Timor-Leste","TLS",2,17,21.2904710627744,21.2904710627744,0
"Zinc","Timor-Leste","TLS",2,18,17.3859322722482,17.3859322722482,0
"Zinc","Timor-Leste","TLS",2,19,13.9724478111125,13.9724478111125,0
"Zinc","Timor-Leste","TLS",2,20,11.4657079365102,11.4657079365102,0
"Zinc","Timor-Leste","TLS",2,30,6.30547741742197,6.30547741742197,0
"Zinc","Timor-Leste","TLS",2,31,6.30547741742197,6.30547741742197,0
"Zinc","Timor-Leste","TLS",2,32,6.30547741742197,6.30547741742197,0
"Zinc","Timor-Leste","TLS",2,33,6.30547741742197,6.30547741742197,0
"Zinc","Togo","TGO",1,5,4.59202038180303,4.34659636660144,0.245424015201587
"Zinc","Togo","TGO",1,6,1.77757003887399,1.60413032695322,0.173439711920776
"Zinc","Togo","TGO",1,7,1.96408886239288,1.74177899282772,0.222309869565163
"Zinc","Togo","TGO",1,8,0.316417682094908,0.25792415033136,0.0584935317635482
"Zinc","Togo","TGO",1,9,7.75802635886177,7.12731802424454,0.630708334617233
"Zinc","Togo","TGO",1,10,5.97729883371804,5.4451739785563,0.532124855161735
"Zinc","Togo","TGO",1,11,4.77685754963377,4.31573613933754,0.461121410296227
"Zinc","Togo","TGO",1,12,3.09951384771024,2.7503286225356,0.349185225174639
"Zinc","Togo","TGO",1,13,2.79088826359629,2.46558350600189,0.325304757594404
"Zinc","Togo","TGO",1,14,1.64555751340909,1.42035701743463,0.225200495974464
"Zinc","Togo","TGO",1,15,11.1488345760589,10.4170127930595,0.731821782999344
"Zinc","Togo","TGO",1,16,10.6547911661843,9.92555186688049,0.729239299303851
"Zinc","Togo","TGO",1,17,11.9221347106586,11.1683947240933,0.753739986565289
"Zinc","Togo","TGO",1,18,4.44204576409937,3.99023822668756,0.451807537411809
"Zinc","Togo","TGO",1,19,3.96408653972276,3.54519395548859,0.418892584234171
"Zinc","Togo","TGO",1,20,3.51749570369992,3.13117215377034,0.386323549929583
"Zinc","Togo","TGO",1,30,4.51087773883903,4.05448247455287,0.456395264286162
"Zinc","Togo","TGO",1,31,4.51087773883903,4.05448247455287,0.456395264286162
"Zinc","Togo","TGO",1,32,4.51087773883903,4.05448247455287,0.456395264286162
"Zinc","Togo","TGO",1,33,4.51087773883903,4.05448247455287,0.456395264286162
"Zinc","Togo","TGO",2,5,4.59202038180303,4.34659636660144,0.245424015201587
"Zinc","Togo","TGO",2,6,1.77757003887399,1.60413032695322,0.173439711920776
"Zinc","Togo","TGO",2,7,2.29535571750964,2.06389598725875,0.231459730250894
"Zinc","Togo","TGO",2,8,4.1740174507455,3.80849718466192,0.365520266083573
"Zinc","Togo","TGO",2,9,13.4995680436345,12.7766713853314,0.722896658303057
"Zinc","Togo","TGO",2,10,13.2436612123127,12.5449594453533,0.698701766959392
"Zinc","Togo","TGO",2,11,10.6154915246328,9.98488293426314,0.630608590369629
"Zinc","Togo","TGO",2,12,8.22170188761569,7.66233428422203,0.559367603393665
"Zinc","Togo","TGO",2,13,7.62091250391632,7.08437299136052,0.536539512555799
"Zinc","Togo","TGO",2,14,5.40417271350454,4.95724194134882,0.446930772155716
"Zinc","Togo","TGO",2,15,12.5023613219211,11.8280118679333,0.674349453987791
"Zinc","Togo","TGO",2,16,10.485536590336,9.84894509224688,0.636591498089103
"Zinc","Togo","TGO",2,17,11.3373283130642,10.6884898042756,0.64883850878865
"Zinc","Togo","TGO",2,18,3.15910766139595,2.83653225476562,0.322575406630324
"Zinc","Togo","TGO",2,19,3.9025237714088,3.53136140024235,0.371162371166447
"Zinc","Togo","TGO",2,20,3.05501224188565,2.73966625887221,0.315345983013437
"Zinc","Togo","TGO",2,30,3.97304579888908,3.59752789635347,0.375517902535601
"Zinc","Togo","TGO",2,31,3.97304579888908,3.59752789635347,0.375517902535601
"Zinc","Togo","TGO",2,32,3.97304579888908,3.59752789635347,0.375517902535601
"Zinc","Togo","TGO",2,33,3.97304579888908,3.59752789635347,0.375517902535601
"Zinc","Trinidad & Tobago","TTO",1,5,3.21945296716773,3.14953233898334,0.0699206281843878
"Zinc","Trinidad & Tobago","TTO",1,6,2.05028023393391,1.99512620435317,0.0551540295807413
"Zinc","Trinidad & Tobago","TTO",1,7,1.48702302818413,1.43910617212855,0.0479168560555829
"Zinc","Trinidad & Tobago","TTO",1,8,0.0777368620891683,0.0711697834494766,0.00656707863969173
"Zinc","Trinidad & Tobago","TTO",1,9,1.18541181464945,1.14269820938923,0.0427136052602231
"Zinc","Trinidad & Tobago","TTO",1,10,0.752574488589303,0.720566276244334,0.0320082123449689
"Zinc","Trinidad & Tobago","TTO",1,11,0.146730483145121,0.135501640769121,0.0112288423759999
"Zinc","Trinidad & Tobago","TTO",1,12,0.163577553721157,0.152127127904005,0.0114504258171518
"Zinc","Trinidad & Tobago","TTO",1,13,0.0302808225510146,0.0269846130150274,0.00329620953598718
"Zinc","Trinidad & Tobago","TTO",1,14,0.00195764390023442,0.00162438776969192,0.0003332561305425
