"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Calcium","Algeria","DZA",2,13,57.4885678036593,57.4746010602992,0.0139667433601076
"Calcium","Algeria","DZA",2,14,55.3069656960069,55.2915357957764,0.0154299002305436
"Calcium","Algeria","DZA",2,15,78.8556960600296,78.8478109119597,0.00788514806986029
"Calcium","Algeria","DZA",2,16,81.0686138913003,81.0616885649945,0.00692532630581866
"Calcium","Algeria","DZA",2,17,80.049047192831,80.0406259261919,0.0084212666390755
"Calcium","Algeria","DZA",2,18,78.0633779744629,78.053786604603,0.00959136985987641
"Calcium","Algeria","DZA",2,19,75.7495612425997,75.7405029664367,0.0090582761629463
"Calcium","Algeria","DZA",2,20,75.2159119656113,75.2051553470781,0.010756618533236
"Calcium","Algeria","DZA",2,30,73.1418457565513,73.1294868744461,0.0123588821052323
"Calcium","Algeria","DZA",2,31,73.0006272690683,72.9884615498516,0.0121657192166964
"Calcium","Algeria","DZA",2,32,73.1079691374291,73.0957285512349,0.0122405861942099
"Calcium","Algeria","DZA",2,33,75.9840427778093,75.9689245646847,0.0151182131246514
"Calcium","Angola","AGO",1,5,99.4716497458858,98.6944073782497,0.777242367636035
"Calcium","Angola","AGO",1,6,99.8465091677187,99.3995362053747,0.446972962344063
"Calcium","Angola","AGO",1,7,99.9799990435262,99.9799829334793,1.61100469142639e-05
"Calcium","Angola","AGO",1,8,99.979952053577,99.978977639181,0.000974414395926715
"Calcium","Angola","AGO",1,9,97.9755165869699,96.5851363289966,1.39038025797331
"Calcium","Angola","AGO",1,10,95.8230821651677,93.8631994886624,1.9598826765053
"Calcium","Angola","AGO",1,11,94.1590118158655,91.9002381230872,2.25877369277831
"Calcium","Angola","AGO",1,12,93.5191285012877,91.1281431827378,2.39098531854989
"Calcium","Angola","AGO",1,13,92.3003451921142,89.733498726479,2.56684646563521
"Calcium","Angola","AGO",1,14,92.2100478965061,89.6143634266952,2.59568446981091
"Calcium","Angola","AGO",1,15,92.589580133375,90.6765844738152,1.91299565955985
"Calcium","Angola","AGO",1,16,96.7617274794592,95.9289347865083,0.832792692950832
"Calcium","Angola","AGO",1,17,96.8061334775137,95.7250279475332,1.08110552998043
"Calcium","Angola","AGO",1,18,99.9799942028283,99.9799283155477,6.5887280612742e-05
"Calcium","Angola","AGO",1,19,99.9799939788224,99.9799252671838,6.87116386188791e-05
"Calcium","Angola","AGO",1,20,99.9799938651121,99.9799237160995,7.01490126289173e-05
"Calcium","Angola","AGO",1,30,99.9799940212007,99.979925844627,6.81765736487705e-05
"Calcium","Angola","AGO",1,31,99.9799940212007,99.979925844627,6.81765736487705e-05
"Calcium","Angola","AGO",1,32,99.9799940212007,99.979925844627,6.81765736487705e-05
"Calcium","Angola","AGO",1,33,99.9799940212007,99.979925844627,6.81765736487705e-05
"Calcium","Angola","AGO",2,5,99.4716497458858,98.6944073782497,0.777242367636035
"Calcium","Angola","AGO",2,6,99.8465091677187,99.3995362053747,0.446972962344063
"Calcium","Angola","AGO",2,7,99.9799997207566,99.9799957015654,4.01919128023565e-06
"Calcium","Angola","AGO",2,8,99.9799988408706,99.9799822291943,1.66116762585489e-05
"Calcium","Angola","AGO",2,9,98.6767766756733,98.0086879169779,0.66808875869539
"Calcium","Angola","AGO",2,10,96.9320842297258,95.8505396795415,1.08154455018435
"Calcium","Angola","AGO",2,11,95.4947931089469,94.1705882150684,1.3242048938785
"Calcium","Angola","AGO",2,12,94.9542906208505,93.5390723819389,1.41521823891159
"Calcium","Angola","AGO",2,13,93.8989597085135,92.3520071072434,1.54695260127005
"Calcium","Angola","AGO",2,14,93.7967004669245,92.2153129320096,1.58138753491491
"Calcium","Angola","AGO",2,15,96.4577098662378,95.7249858093526,0.732724056885189
"Calcium","Angola","AGO",2,16,97.5385508177374,97.0100673065332,0.528483511204158
"Calcium","Angola","AGO",2,17,97.7720143421136,97.1155685212048,0.656445820908772
"Calcium","Angola","AGO",2,18,99.9799985712703,99.9799848505918,1.37206785097987e-05
"Calcium","Angola","AGO",2,19,99.9799985772286,99.979984921379,1.36558496848238e-05
"Calcium","Angola","AGO",2,20,99.9799985759314,99.9799849059695,1.3669961845153e-05
"Calcium","Angola","AGO",2,30,99.9799985265079,99.9799843178013,1.42087066024033e-05
"Calcium","Angola","AGO",2,31,99.9799985265079,99.9799843178013,1.42087066024033e-05
"Calcium","Angola","AGO",2,32,99.9799985265079,99.9799843178013,1.42087066024033e-05
"Calcium","Angola","AGO",2,33,99.9799985265079,99.9799843178013,1.42087066024033e-05
"Calcium","Antigua & Barbuda","ATG",1,5,60.804288256458,60.804288256458,0
"Calcium","Antigua & Barbuda","ATG",1,6,58.1540233152565,58.1540233152565,0
