"iso3c","nutrient","ASF","bottom_trawl","Fish","Other","total","perc_fish","perc_ASF","perc_tot"
"SWE","Zinc",130.119148285,0.202619267923924,3.000439302,86.258414487,216.377562772,6.75298673060521,0.155718255609948,0.0936415334973647
"TCD","Calcium",3311.673679759,0,196.267018063,4450.880637826,7762.554317585,0,0,0
"TCD","DHA+EPA",2.17257751,0,2.17257751,0,2.17257751,0,0,0
"TCD","Iron",25.887965025,0,2.962605694,340.077852452,365.965817477,0,0,0
"TCD","Protein",314.729149003,0,57.53455046,1151.77171249,1466.500861493,0,0,0
"TCD","Vitamin A",1290.759584968,0,166.610961131,15150.546741921,16441.306326889,0,0,0
"TCD","Vitamin B12",36.412102425,0,6.517732527,165.64690438,202.059006805,0,0,0
"TCD","Zinc",43.478094981,0,2.18257751,214.028268033,257.506363014,0,0,0
"TGO","Calcium",1150.966628239,1.89168816794337,219.091922749,3983.838306307,5134.804934546,0.863422139989413,0.164356474074117,0.0368405069336996
"TGO","DHA+EPA",2.509469689,0.0204064334631249,2.291655003,0.24,2.749469689,0.890467083239443,0.81317712473573,0.742195251133931
"TGO","Iron",13.845627912,0.0223196145092307,4.920537771,341.738636217,355.584264129,0.453601121421627,0.161203339069125,0.00627688476707551
"TGO","Protein",221.914927775,0.25653889263016,103.564855703,934.645098685,1156.56002646,0.247708444036125,0.115602359517817,0.0221812000035462
"TGO","Vitamin A",1061.109772184,1.74442422544178,172.019926906,2246.742047468,3307.851819652,1.01408264543388,0.1643962077412,0.0527358636526017
"TGO","Vitamin B12",17.675857521,0.0587961863790061,7.862516891,13.87490033,31.550757851,0.747803625659723,0.332635552810678,0.186354276042034
"TGO","Zinc",18.492721594,0.0150172053796159,3.494739341,179.140301148,197.633022742,0.429708882818105,0.0812060318070665,0.00759853043345904
"THA","Calcium",3185.715735467,39.5289591117347,610.19453474,3881.676501761,7067.392237228,6.47809130715629,1.24081877964357,0.559314635227305
"THA","DHA+EPA",5.789006154,0,5.135315923,21.595734567,27.384740721,0,0,0
"THA","Iron",51.433591801,0,21.050277536,210.764733622,262.198325423,0,0,0
"THA","Protein",619.635107513,4.95765265097404,260.17468511,745.817367216,1365.452474729,1.90550923464287,0.800092278643207,0.363077642226837
"THA","Vitamin A",3280.20847404,0,523.38760707,11969.516337566,15249.724811606,0,0,0
"THA","Vitamin B12",94.311679228,0,61.164891587,15.985534456,110.297213684,0,0,0
"THA","Zinc",48.921037528,0,11.757094536,134.864903251,183.785940779,0,0,0
"TKM","Calcium",11146.561814266,0,90.741057992,3851.602772195,14998.164586461,0,0,0
"TKM","DHA+EPA",1.849143496,0,0.963119772,6.836794833,8.685938329,0,0,0
"TKM","Iron",56.861163665,0,1.484679657,452.457695205,509.31885887,0,0,0
"TKM","Protein",776.988141629,0,29.520932987,1064.697773495,1841.685915124,0,0,0
"TKM","Vitamin A",5245.179502996,0,75.467907881,9839.833903439,15085.013406435,0,0,0
"TKM","Vitamin B12",110.346353247,0,3.300919202,10.743619816,121.089973063,0,0,0
"TKM","Zinc",113.662600356,0,1.178899715,97.551122114,211.21372247,0,0,0
"TLS","Calcium",601.619821837,0,104.550919149,3245.575478144,3847.195299981,0,0,0
"TLS","DHA+EPA",1.197086469,0,1.001897102,0.883485267,2.080571736,0,0,0
"TLS","Iron",12.69601345,0,3.514829567,276.599448119,289.295461569,0,0,0
"TLS","Protein",210.081816928,0,62.905035081,984.625806538,1194.707623466,0,0,0
"TLS","Vitamin A",670.313794349,0,77.781420884,4103.515895741,4773.82969009,0,0,0
"TLS","Vitamin B12",11.772292244,0,3.354829567,17.587912029,29.360204273,0,0,0
"TLS","Zinc",18.307272767,0,2.120173624,157.143401914,175.450674681,0,0,0
"TTO","Calcium",7984.109677289,2.53655732053565,375.78085333,5310.605365041,13294.71504233,0.67500972922325,0.031770071091971,0.0190794410595438
"TTO","DHA+EPA",4.679547411,0.00726565808709581,3.269720756,43.552128002,48.231675413,0.222210354623195,0.155264119560297,0.0150640798290359
"TTO","Iron",55.835958539,0.0307582621618157,10.05011588,464.013377847,519.849336386,0.306048830969457,0.0550868346610936,0.00591676472565063
"TTO","Protein",990.375560195,0.28401324124805,215.35778141,926.692478081,1917.068038276,0.131879720987348,0.028677327335514,0.0148149797282866
"TTO","Vitamin A",7149.459701888,0.433999242976716,306.21591221,6960.401689927,14109.861391815,0.141729814053256,0.00607037819741969,0.00307585759296314
"TTO","Vitamin B12",71.086298942,0.0298401706080542,16.714474026,38.950209699,110.036508641,0.178528923863453,0.0419773867147045,0.027118427307985
"TTO","Zinc",92.017935222,0.0208356251092061,7.293563279,124.086774619,216.104709841,0.285671410697116,0.0226430043870672,0.00964144887195472
"TUN","Calcium",9277.231222354,3.18666307936723,162.384398332,7887.11084213,17164.342064484,1.96241948863338,0.0343492902460897,0.0185655999361664
"TUN","DHA+EPA",2.321416813,0.0208400731593805,1.45455917,21.564402322,23.885819135,1.43274151985034,0.897730775562385,0.0872487271279863
"TUN","Iron",31.467001833,0.166326742090188,6.20899339,627.117211407,658.58421324,2.67880365854582,0.528575118064659,0.0252551972468213
"TUN","Protein",580.6251879,0.756207349513199,121.957924441,1461.060667781,2041.685855681,0.620055935667413,0.13024019027632,0.0370383792104475
"TUN","Vitamin A",4815.875724869,0.634363797621433,111.028029019,14820.992229433,19636.867954302,0.571354641910175,0.013172345672161,0.00323047340898607
"TUN","Vitamin B12",67.491377972,0.107089931259594,12.853664731,29.862569407,97.353947379,0.833147071288695,0.158672017785772,0.110000605155425
"TUN","Zinc",61.294278655,0.0734560257422331,4.362706225,144.534766933,205.829045588,1.68372615422284,0.119841569807333,0.0356878814320828
"TUR","Calcium",12215.834928202,3.10729257648417,82.408110514,6894.93971657,19110.774644772,3.7706150002751,0.0254365959817494,0.0162593753222568
"TUR","DHA+EPA",2.141299728,0.0754354633375509,0.842069039,1.301052119,3.442351847,8.95834662525229,3.52288203053239,2.19139317217944
"TUR","Iron",39.268463352,0.0744970169040052,2.536207117,522.136019507,561.404482859,2.93733963620942,0.189712075657809,0.0132697581117669
"TUR","Protein",717.872701931,0.696552862303527,45.630176343,1333.899383664,2051.772085595,1.52651801533172,0.0970301364615029,0.0339488419397972
"TUR","Vitamin A",7947.934946518,0.557352684556754,64.332074388,11660.129304808,19608.064251326,0.86636827719132,0.00701254713717719,0.00284246663726157
"TUR","Vitamin B12",83.83006291,0.0833509804366642,5.442931497,32.577292785,116.407355695,1.53136192293813,0.0994285075583801,0.0716028466921393
"TUR","Zinc",84.796821558,0.0519832069504819,1.694138079,151.554827327,236.351648885,3.068416181352,0.061303249338097,0.021994010702153
"TWN","Calcium",4367.80835832,0,580.04140626,7638.512752993,12006.321111313,0,0,0
"TWN","DHA+EPA",5.4732518,0,4.050508083,71.056897583,76.530149383,0,0,0
"TWN","Iron",76.29860378,0,23.382025847,382.753195501,459.051799281,0,0,0
"TWN","Protein",1021.536192418,0,223.413608826,971.267964795,1992.804157213,0,0,0
"TWN","Vitamin A",5723.784726572,0,607.25238474,12101.514844832,17825.299571404,0,0,0
"TWN","Vitamin B12",134.923691552,0,85.195465369,16.412313774,151.336005326,0,0,0
"TWN","Zinc",95.854520812,0,11.250391393,145.383952137,241.238472949,0,0,0
"TZA","Calcium",2842.89760286,0,171.41310478,4622.964104188,7465.861707048,0,0,0
"TZA","DHA+EPA",1.868960303,0,1.868960303,1.749307101,3.618267404,0,0,0
"TZA","Iron",11.162103797,0,2.87393825,312.195179186,323.357282983,0,0,0
"TZA","Protein",204.038005367,0,57.970756192,963.95633111,1167.994336477,0,0,0
"TZA","Vitamin A",1262.003602488,0,143.360238708,21436.995682288,22698.999284776,0,0,0
"TZA","Vitamin B12",24.316658119,0,6.35086327,12.637137704,36.953795823,0,0,0
"TZA","Zinc",23.250947858,0,2.078968723,165.695506755,188.946454613,0,0,0
"UGA","Calcium",2936.109041563,0,335.02844281,4950.591245535,7886.700287098,0,0,0
"UGA","DHA+EPA",3.652746517,0,3.652746517,3.23068878,6.883435297,0,0,0
"UGA","Iron",13.814196733,0,5.127704833,284.320988912,298.135185645,0,0,0
"UGA","Protein",257.260922093,0,98.231120461,840.296129168,1097.557051261,0,0,0
"UGA","Vitamin A",1529.657917808,0,284.8679556,19938.426722518,21468.084640326,0,0,0
"UGA","Vitamin B12",29.272879159,0,11.145089291,25.899661627,55.172540786,0,0,0
"UGA","Zinc",25.29254437,0,3.652746517,141.750847543,167.043391913,0,0,0
"UKR","Calcium",10095.75002568,7.6557963954552,188.671318659,5345.305363849,15441.055389529,4.05774255984933,0.0758318735703794,0.0495807844886484
"UKR","DHA+EPA",3.33092344,0,1.751848479,4.435617398,7.766540838,0,0,0
"UKR","Iron",47.697239239,0.0582512144860599,5.659351126,416.638170045,464.335409284,1.02929140088948,0.122127014928844,0.0125450726611357
"UKR","Protein",873.099969428,0.374193086472233,110.577169944,1033.235238879,1906.335208307,0.338399948797511,0.0428579887269244,0.0196289238556607
"UKR","Vitamin A",7684.261976742,0.354041622158044,146.899426136,15688.171194313,23372.433171055,0.241009533849554,0.00460736012423345,0.00151478290500151
"UKR","Vitamin B12",74.656809105,0,11.998801456,47.750502255,122.40731136,0,0,0
"UKR","Zinc",90.315703084,0,3.931717935,128.195883201,218.511586285,0,0,0
"URY","Calcium",12939.568089015,19.3758243894433,142.975324287,3885.581428567,16825.149517582,13.5518660202857,0.149740889774306,0.115159894235685
"URY","DHA+EPA",2.640784247,0.109586157695624,1.312361326,32.941914657,35.582698904,8.35030380159375,4.14975808115021,0.307975957617159
"URY","Iron",59.731298269,0.402263234399831,4.633264639,360.227713474,419.959011743,8.68206903214257,0.673454698051662,0.0957863084614558
"URY","Protein",1033.828084075,6.32084889285779,83.604944188,837.491845524,1871.319929599,7.5603769062321,0.611402320194586,0.337774893158556
"URY","Vitamin A",6246.509453102,6.85568962149812,116.839856889,14979.905176897,21226.414629999,5.86759501769259,0.109752329248355,0.0322979162567053
"URY","Vitamin B12",106.845886337,0.519086388234515,11.68713149,39.393491368,146.239377705,4.44152090424127,0.485827209666526,0.354956644633456
"URY","Zinc",135.671332604,0.157322826295015,3.068843094,100.710273066,236.38160567,5.12645389406197,0.115958783094002,0.0665545975327052
"USA","Calcium",16240.287837573,0,424.96218107,4392.571216188,20632.859053761,0,0,0
"USA","DHA+EPA",5.432011489,0,2.942821721,55.653006688,61.085018177,0,0,0
"USA","Iron",88.3842942,0,8.389779067,307.600520701,395.984814901,0,0,0
"USA","Protein",1603.213938324,0,167.302156092,808.308215677,2411.522154001,0,0,0
"USA","Vitamin A",11360.810121955,0,419.29044677,7694.849984673,19055.660106628,0,0,0
"USA","Vitamin B12",145.854052826,0,28.918691254,16.474157913,162.328210739,0,0,0
"USA","Zinc",185.608654824,0,7.385119917,97.8349476,283.443602424,0,0,0
"UZB","Calcium",15010.895288524,0,63.646938183,6321.999948157,21332.895236681,0,0,0
"UZB","DHA+EPA",1.261285726,0,0.654016104,7.424819801,8.686105527,0,0,0
"UZB","Iron",39.13360214,0,1.08336017,480.00357783,519.13717997,0,0,0
"UZB","Protein",736.634945282,0,19.919827132,1172.954725257,1909.589670539,0,0,0
"UZB","Vitamin A",6756.559151856,0,53.437352583,37748.064859499,44504.624011355,0,0,0
"UZB","Vitamin B12",102.764001258,0,2.14672034,88.942912713,191.706913971,0,0,0
"UZB","Zinc",104.435818556,0,0.664016104,125.782457122,230.218275678,0,0,0
"VCT","Calcium",6731.710253432,0,290.23488966,4419.759313473,11151.469566905,0,0,0
"VCT","DHA+EPA",4.764384339,0,2.861006538,15.207393511,19.97177785,0,0,0
"VCT","Iron",64.502988425,0,9.592637515,393.84308665,458.346075075,0,0,0
"VCT","Protein",1058.527429995,0,172.926182092,848.648340442,1907.175770437,0,0,0
"VCT","Vitamin A",8162.720623491,0,218.06000727,9802.087163098,17964.807786589,0,0,0
"VCT","Vitamin B12",71.99172917,0,9.020634927,29.979923427,101.971652597,0,0,0
"VCT","Zinc",101.628933004,0,5.652013076,125.130301326,226.75923433,0,0,0
"VEN","Calcium",6034.129880223,0.191216592880881,151.150983708,2462.401170806,8496.531051029,0.126507011856622,0.00316891741935482,0.00225052544070586
"VEN","DHA+EPA",2.039377135,0.00105514875361375,1.291966443,23.05257558,25.091952715,0.0816699813939168,0.051738775310617,0.00420512809663865
"VEN","Iron",38.398171357,0.00280882398042537,5.089533257,223.474440496,261.872611853,0.0551882429800845,0.00731499412904547,0.0010725917309757
"VEN","Protein",644.731483714,0.0254484469698517,92.234824724,611.267717161,1255.999200875,0.0275909311325768,0.00394713886519936,0.00202615152558401
"VEN","Vitamin A",4046.368177271,0.0632242123141059,121.007339826,10402.631930263,14449.000107534,0.0522482457717175,0.00156249282181599,0.000437568079753419
"VEN","Vitamin B12",60.439841665,0.00340942869488044,11.140064177,66.247341466,126.687183131,0.0306051081996423,0.00564102850199028,0.0026912183305512
"VEN","Zinc",75.587451317,0.00135839084964961,3.40868752,95.617414992,171.204866309,0.0398508470394967,0.00179711159191328,0.000793430046081701
"VNM","Calcium",3405.804615126,76.446878118784,873.07498524,6023.576941932,9429.381557058,8.75604952738045,2.24460551199164,0.810730562298252
"VNM","DHA+EPA",8.06357878,0.396260808166509,7.611450769,8.348681549,16.412260329,5.20611405358364,4.91420520562595,2.41441946583267
"VNM","Iron",61.45591729,1.0553187079138,21.758185854,268.695387755,330.151305045,4.85021460426486,1.71719625131284,0.319646989664317
"VNM","Protein",935.711240742,10.9992311509849,298.3953525,1095.738313357,2031.449554099,3.68612683100851,1.1754941772702,0.541447417623095
"VNM","Vitamin A",2735.058024472,1587.27496861375,803.78315447,11929.6269827,14664.685007172,197.475520578727,58.0344166160851,10.8237917680296
"VNM","Vitamin B12",95.58967139,1.59824950106649,57.191059858,61.534672201,157.124343591,2.79457926647065,1.67198974306097,1.01718770277048
"VNM","Zinc",82.515100576,0.791960830417783,12.757205165,198.08128996,280.596390536,6.20794931315023,0.959776846770432,0.282241987826346
"VUT","Calcium",2416.72591164,0.777412207524937,525.15969623,3265.925296519,5682.651208159,0.148033486405335,0.032167992397507,0.0136804491257311
"VUT","DHA+EPA",4.857718698,0.0118095854944489,4.430423281,1.144647179,6.002365877,0.266556596185621,0.243109702900481,0.196748844313226
"VUT","Iron",39.229398928,0.176255929242211,15.323054056,534.894569277,574.123968205,1.15026631504439,0.44929551320861,0.0306999775315556
"VUT","Protein",649.751139685,0.18696138963501,291.99807969,1065.50561431,1715.256753995,0.064028294238612,0.028774307302585,0.0108999069206146
"VUT","Vitamin A",2376.006032885,0.120941538196163,403.57096052,5089.333778915,7465.3398118,0.0299678495301867,0.0050901191546771,0.00162004063103729
"VUT","Vitamin B12",46.686639563,0.0369938822717676,18.007808915,55.427879137,102.1145187,0.20543244570389,0.0792386914501465,0.036227837865496
"VUT","Zinc",54.99450349,0.0676383337882365,10.656165617,192.602174658,247.596678148,0.634734258262012,0.122991080009542,0.0273179488085886
"WSM","Calcium",5154.907568367,0,803.60874729,5691.644892624,10846.552460991,0,0,0
"WSM","DHA+EPA",9.17284912,0,7.085299325,11.45969713,20.63254625,0,0,0
"WSM","Iron",87.876729749,0,31.11930748,360.609804126,448.486533875,0,0,0
"WSM","Protein",1400.740536693,0,533.64483369,734.685924154,2135.426460847,0,0,0
"WSM","Vitamin A",8852.87443228,0,619.51357635,7344.531051381,16197.405483661,0,0,0
"WSM","Vitamin B12",126.044888501,0,59.780873293,52.839974193,178.884862694,0,0,0
"WSM","Zinc",110.132157804,0,19.577116667,123.472175164,233.604332968,0,0,0
"YEM","Calcium",1832.035870245,0.455538186995181,43.852448364,2410.680102396,4242.715972641,1.03879761333725,0.0248651347058102,0.0107369475103378
"YEM","DHA+EPA",0.716728019,0.00615018305361051,0.446131035,1.144783141,1.86151116,1.37855978874245,0.858091617820582,0.330386579772668
"YEM","Iron",17.420603094,0.00985428132028106,1.794524144,361.612714294,379.033317388,0.549130606753266,0.0565668207185954,0.00259984567799713
"YEM","Protein",235.29967716,0.165682680096145,35.247893174,885.19509986,1120.49477702,0.470049881501452,0.0704134753161959,0.0147865642476964
"YEM","Vitamin A",1417.480454061,2.352188509509,25.421075911,3895.496062357,5312.976516418,9.25290698845356,0.165941512827928,0.0442725184694557
"YEM","Vitamin B12",21.392152194,0.0448336184289329,2.756786212,32.48613842,53.878290614,1.626300154643,0.20957974692003,0.0832127707059865
"YEM","Zinc",27.462634061,0.00692731804102271,1.190327589,93.94324942,121.405883481,0.58196735966125,0.0252245215285459,0.00570591625578577
"ZAF","Calcium",3574.35691775,2.65471158794996,73.418131369,2587.259035487,6161.615953237,3.61588008091266,0.0742710269018421,0.0430846649336414
"ZAF","DHA+EPA",1.69543545,0.0202601495383004,0.624788811,21.206588298,22.902023748,3.24271964887994,1.19498206424198,0.0884644508329517
"ZAF","Iron",47.304426424,0.0679616866569801,2.677418177,335.518817779,382.823244203,2.53832917251387,0.143668768008779,0.0177527586650256
"ZAF","Protein",642.249966399,1.06470957794971,53.116626502,937.343126582,1579.593092981,2.00447514849164,0.165778066742359,0.0674040411217802
"ZAF","Vitamin A",5125.721979231,0.374714075262251,52.983574757,12577.286851736,17703.008830967,0.70722686602558,0.00731046429713827,0.00211666886030573
"ZAF","Vitamin B12",61.930071357,0.0479403555346129,5.78136223,77.29625961,139.226330967,0.829222484725938,0.0774104639057455,0.0344333971897715
"ZAF","Zinc",74.681590134,0.0322166859541016,1.854366431,163.850446992,238.532037126,1.73734195224448,0.0431387252150038,0.0135062301660903
"ZMB","Calcium",1188.180934024,0,254.35823596,2774.984462389,3963.165396413,0,0,0
"ZMB","DHA+EPA",2.860636479,0,2.662352948,4.374344251,7.23498073,0,0,0
"ZMB","Iron",14.650848818,0,5.054705896,295.412400461,310.063249279,0,0,0
"ZMB","Protein",217.469785936,0,95.195546474,861.793470454,1079.26325639,0,0,0
"ZMB","Vitamin A",975.575571688,0,203.327311458,8215.452531487,9191.028103175,0,0,0
"ZMB","Vitamin B12",21.841017138,0,9.784789941,70.915470387,92.756487525,0,0,0
"ZMB","Zinc",20.940458624,0,3.606218498,173.116994672,194.057453296,0,0,0
"ZWE","Calcium",2085.073521878,0,83.719091969,1966.57832701,4051.651848888,0,0,0
"ZWE","DHA+EPA",0.854983411,0,0.814983411,16.352627834,17.207611245,0,0,0
"ZWE","Iron",15.317091908,0,1.802627029,358.031061585,373.348153493,0,0,0
"ZWE","Protein",220.387460579,0,32.820911743,792.908630124,1013.296090703,0,0,0
"ZWE","Vitamin A",1295.241522962,0,65.951449905,3071.353907849,4366.595430811,0,0,0
"ZWE","Vitamin B12",22.245802263,0,3.278003606,31.879357197,54.12515946,0,0,0
"ZWE","Zinc",27.573343491,0,1.201751352,169.252745047,196.826088538,0,0,0
